card_code,name,class,card_type,sub_type,cost,attack,hp,effect
PR-046,クリスタリアプリンセス・ティア,エルフ,フォロワー・エボルヴ,クリスタリア・プリンセス,-,2,2,【進化時】自分の『クリスタリア・イヴ』1体を選ぶ。それは【攻撃力】+1/【体力】+1して、【突進】を持つ。
PR-047,烈火の魔弾,ニュートラル,スペル,傭兵,2,-,-,相手のフォロワー1体を選ぶ。それに3ダメージ。それがエボルヴフォロワーなら、代わりに4ダメージ。
PR-048,ダークアリス,ナイトメア,フォロワー,魔界・童話,6,6,6,"【突進】
【攻撃時】相手プレイヤーすべては、自身の手札1枚を捨てる。
【ラストワード】デッキの上10枚を消滅：これを場に出す。自分の手札1枚を捨てる。"
PR-049,バハムート,ニュートラル,フォロワー,大神・超克,9,9,9,"【進化】【コスト0】：これは進化する。
相手の場のフォロワーが2体以上なら、これは相手のリーダーを攻撃できない。
【ファンファーレ】他のフォロワーすべてを破壊する。"
PR-050,ナックルドラゴン・ドラグニル,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それに2ダメージ。自分の場に他の武装・フォロワーがいるなら、代わりに4ダメージ。
PR-051,フェアリープリンセス・アリア,エルフ,フォロワー,妖精・プリンセス,6,5,5,"【守護】
これがいる限り、自分の他の妖精・フォロワーすべては【突進】を持つ。
【ファンファーレ】『フェアリー』9枚の中から、好きな枚数を場に出す。好きな枚数をEXエリアに置く。"
PR-052,にんじん,ニュートラル,スペル・エボルヴ,-,-,-,-,"食事することで、そのウマ娘・フォロワーは出走する。
----------
これはエボルヴデッキに10枚まで入れることができる。"
PR-053,フラワープリンセス,エルフ,フォロワー,プリンセス・童話,2,2,3,"【ファンファーレ】『フェアリー』1枚をEXエリアに置く。【コンボ_3】これに童話カウンター1つを置く。
【起動】これを【アクト】これの童話カウンター1つを取る：相手のフォロワー1体を選ぶ。それに3ダメージ。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-054,ヒロイックエントリー！,ロイヤル,スペル,兵士・ヒーロー,3,-,-,自分のデッキの上4枚を見る。その中から、コスト3以下の【ロイヤル】フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。それがヒーロー・フォロワーなら、それは【攻撃力】+1/【体力】+1する。
PR-055,マジカルルーク,ウィッチ,フォロワー,チェス,1,2,2,"【ファンファーレ】自分のEXエリアに『マジカルポーン』があるなら、これは【体力】+1して、【守護】を持つ。
―――――――――――――――
『マジカルポーン』【ウィッチ】チェス・フォロワー【コスト1】【攻撃力】2/【体力】1"
PR-056,ドラゴサモナー,ドラゴン,フォロワー・エボルヴ,竜使い・ドラゴニュート,-,2,4,【進化時】自分のデッキの上3枚を見る。その中から、【ドラゴン】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
PR-057,灼熱の嵐,ドラゴン,スペル,竜族,5,-,-,フォロワーすべてに5ダメージ。
PR-058,パンクデビル・デモニア,ナイトメア,フォロワー,魔界,2,2,3,"【守護】
【ラストワード】自分のリーダーは【体力】+2する。
【起動】リーダーの【体力】-2：これは【必殺】を持つ。この能力は1ターンに1回使える。"
PR-059,鳥飼いの使徒,ビショップ,フォロワー,信仰・鳥族,4,5,4,"【守護】
【ファンファーレ】アミュレット1つを【アクト】：『ホーリーファルコン』1体を出す。
―――――――――――――――
『ホーリーファルコン』【ビショップ】鳥族・フォロワー【コスト3】【攻撃力】2/【体力】2【疾走】"
PR-060,ダークオファリング,ビショップ,スペル,狂信,1,-,-,自分の場のカード1枚を選ぶ。それを破壊する。自分のリーダーは【体力】+3する。1枚引く。
PR-061,反転する翼,ニュートラル,スペル,天使・堕天使,1,-,-,下記から1つチョイスする。【1】手札の天使・フォロワー1枚を捨てる：相手のフォロワー1体を選ぶ。それを破壊する。【2】手札の堕天使・フォロワー1枚を捨てる：自分のリーダーは【体力】+3する。1枚引く。
PR-062,ルナルの魔術師・プリス,ウィッチ,フォロワー,魔法使い・学院,4,4,5,"【ファンファーレ】【土の秘術】これは【疾走】を持つ。
【ファンファーレ】【スペルチェイン_7】相手のフォロワーすべてに4ダメージ。"
PR-063,赤ずきん・メイジー,ロイヤル,フォロワー,暗殺者・童話,2,1,1,"【ファンファーレ】自分の場に他の童話・フォロワーがいるなら、これに童話カウンター1つを置く。
【起動】【コスト1】これを【アクト】これの童話カウンター1つを取る：相手のフォロワー1体を選ぶ。それを破壊する。"
PR-064,ベルエンジェル,ニュートラル,フォロワー,天使,1,0,2,"【進化】【コスト2】：これは進化する。
【守護】
【ラストワード】1枚引く。"
PR-065,収穫祭,エルフ,アミュレット,エルフ族,1,-,-,"これが場を離れたとき、1枚引く。
【起動】【コスト1】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。"
PR-066,剣豪,ロイヤル,フォロワー,兵士,1,2,1,"【ファンファーレ】相手のフォロワー1体を選ぶ。それをアクトする。
【起動】これを【アクト】：相手のフォロワー1体を選ぶ。それをアクトする。"
PR-067,フレイムデストロイヤー,ウィッチ,フォロワー,魔法生物,9,7,7,"これをプレイする際、【スペルチェイン_5】コストを-3する。【SC_10】代わりに-6する。【SC_15】代わりに-9する。
【突進】"
PR-068,ドラゴンテイマー,ドラゴン,フォロワー,竜使い,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】1枚引く。自分の手札1枚を捨てる。"
PR-069,アルカード,ナイトメア,フォロワー,吸血鬼,7,4,4,"【疾走】
【攻撃時】相手のフォロワー1体を選ぶ。それに4ダメージ。自分のリーダーは【体力】+4する。
【ファンファーレ】【ネクロチャージ_10】これは【攻撃力】+2する。"
PR-070,守護の陽光,ビショップ,アミュレット,信仰,1,-,-,"【ファンファーレ】自分のフォロワー1体を選ぶ。それは【守護】を持つ。
【起動】【コスト2】これを【アクト】墓場に置く：【守護】を持つ自分のフォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2する。"
PR-071,卵の大爆発,ニュートラル,スペル,童話,3,-,-,フォロワーすべてと相手のリーダーすべてにXダメージ。Xは「自分の墓場の『卵の大爆発』『ハンプティダンプティ』の合計+1」である。（Xにこれは含めない）
PR-072,神秘の番人・スピネ,エルフ,フォロワー,超克,5,3,5,"【守護】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、【エルフ】フォロワーと【エルフ】スペルそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【コンボ_3】自分のPPを3回復する。"
PR-073,冥焔の右腕・ミミ,ナイトメア,スペル・トークン,魔界,0,-,-,相手のフォロワー1体を選ぶ。それに2ダメージ。
PR-074,冥焔の左腕・ココ,ナイトメア,スペル・トークン,魔界,0,-,-,自分のフォロワー1体を選ぶ。それは【攻撃力】+2する。
PR-075,妖精の調べ,エルフ,スペル,妖精,2,-,-,"『フェアリー』1体を出す。【コンボ_3】自分の【エルフ】フォロワーすべては【攻撃力】+1/【体力】+1する。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-076,森の音楽隊,エルフ,アミュレット,獣・童話,1,-,-,"【ファンファーレ】自分のデッキの上4枚を見る。その中から、童話・フォロワー1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：自分の童話・フォロワー1体を選ぶ。それに童話カウンター1つを置く。"
PR-077,宝杖の司令官,ロイヤル,フォロワー,指揮官,3,3,2,【ファンファーレ】自分のデッキから【ロイヤル】フォロワー1枚を探し、手札に加える。
PR-078,マジカルビショップ,ウィッチ,フォロワー,チェス,2,1,2,"自分のエンドフェイズが来たとき、自分の場に他のチェス・フォロワーがいるなら、相手のリーダーすべてに1ダメージ。自分のリーダーは【体力】+1する。
【ファンファーレ】『マジカルポーン』1枚をEXエリアに置く。
―――――――――――――――
『マジカルポーン』【ウィッチ】チェス・フォロワー【コスト1】【攻撃力】2/【体力】1"
PR-079,竜を育む者・マチルダ,ドラゴン,フォロワー,竜使い,1,1,2,【起動】【コスト1】これを【アクト】墓場に置く：自分のデッキの上3枚を見る。その中から、コスト3以下の【ドラゴン】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
PR-080,スパルトイサージェント,ナイトメア,フォロワー,死者,2,2,3,【ファンファーレ】自分のデッキの上2枚を墓場に置く。
PR-081,スケルトンファイター,ナイトメア,フォロワー,死者,1,2,2,【ファンファーレ】【真紅】状態なら、これは【攻撃力】+1/【体力】+1する。
PR-082,アンドロメダ,ビショップ,フォロワー,星神・プリンセス,1,2,2,【ファンファーレ】このターン、自分のリーダーと自分のフォロワーすべては「能力によるダメージを受けない」を持つ。
PR-083,純心の歌い手,ニュートラル,フォロワー,シンガー,3,1,2,【ファンファーレ】【ラストワード】1枚引く。
PR-084,スターフェニックス,ドラゴン,フォロワー,不死鳥・星神,3,2,2,"【進化】【コスト1】：これは進化する。
自分のターン中、自分が【ドラゴン】スペルをプレイしたとき、【コスト1】：自分の墓場のこれを場に出す。"
PR-085,スターフェニックス,ドラゴン,フォロワー・エボルヴ,不死鳥・星神,-,4,4,【攻撃時】相手のフォロワー1体を選ぶ。それに2ダメージ。
PR-086,黄金都市の姫・リテュエル,ビショップ,フォロワー,信仰・プリンセス,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに2ダメージ。自分のデッキの上2枚を墓場に置く。1枚引く。"
PR-087,黄金都市の姫・リテュエル,ビショップ,フォロワー・エボルヴ,信仰・プリンセス,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それを消滅させる。
PR-088,エルフプリンセスメイジ,エルフ,フォロワー,エルフ族・プリンセス,3,3,3,【進化】【コスト1】：これは進化する。
PR-089,フローラルフェンサー,ロイヤル,フォロワー,兵士,3,3,3,【進化】【コスト1】：これは進化する。
PR-090,ペンギンウィザード,ウィッチ,フォロワー,魔法生物,2,1,4,"【進化】【コスト1】：これは進化する。
【起動】これを【アクト】手札のスペル1枚を捨てる：1枚引く。"
PR-091,ドラゴンウォーリア,ドラゴン,フォロワー,竜族,3,3,3,【進化】【コスト1】：これは進化する。
PR-092,リリム,ナイトメア,フォロワー,魔界,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『フォレストバット』1枚をEXエリアに置く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-093,鉄槌の僧侶,ビショップ,フォロワー,信仰,3,3,3,【進化】【コスト1】：これは進化する。
PR-094,オシャレ女王・ネルシャ,エルフ,フォロワー,エルフ族,2,2,3,【起動】これを【アクト】：【コンボ_3】下記から1つチョイスする。【1】自分の他のフォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2する。【2】相手のフォロワー1体を選ぶ。それは【攻撃力】-2/【体力】-2する。
PR-095,デウスエクスマキナ,ビショップ,フォロワー,先導・超克,5,4,6,自分のエンドフェイズが来たとき、下記から1つチョイスする。【1】自分の手札すべてを捨てる。4枚引く。【2】自分のPPを4回復する。
PR-096,飢餓の絶傑・ギルネリーゼ,ニュートラル,フォロワー,絶傑,4,3,5,"【ドレイン】
自分が【ニュートラル】カードをプレイしたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】【コスト3】：自分のデッキから『飢餓の使徒』1枚と『飢餓の輝き』1枚を探し、EXエリアに置く。
【ファンファーレ】自分と相手のPP最大値が10なら、3枚引く。"
PR-097,ケルベロス,ナイトメア,フォロワー,魔界,4,3,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『冥焔の右腕・ミミ』1枚か『冥焔の左腕・ココ』1枚をEXエリアに置く。【ネクロチャージ_10】代わりに1枚ずつ置く。"
PR-098,テミスの審判,ビショップ,スペル,信仰,5,-,-,フォロワーすべてを破壊する。
PR-099,ヘヴンリーイージス,ビショップ,フォロワー,信仰・偶像,8,8,8,"【進化】【コスト2】：これは進化する。
【進化】手札3枚を捨てる：これは進化する。
【オーラ】
これは能力によって破壊されない。（交戦か能力によるダメージでは破壊される）"
PR-100,博衣こより,ウィッチ,リーダー,-,-,-,-,
PR-101,沙花叉クロヱ,ドラゴン,リーダー,-,-,-,-,
PR-102,ローズガーデンキーパー,エルフ,フォロワー・エボルヴ,植物族,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それを手札に戻す。【コンボ_3】1枚引く。（手札に戻ったトークンはゲームから取り除く）
PR-103,フローラルフェンサー,ロイヤル,フォロワー・エボルヴ,兵士,-,4,4,【進化時】『スティールナイト』1体と『ナイト』1体を出す。
PR-104,ペンギンウィザード,ウィッチ,フォロワー・エボルヴ,魔法生物,-,2,5,"【進化時】これをスタンドする。
【起動】これを【アクト】手札のスペル1枚を捨てる：1枚引く。"
PR-105,ドラゴンウォーリア,ドラゴン,フォロワー・エボルヴ,竜族,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それに3ダメージ。
PR-106,悪戯なネクロマンサー,ナイトメア,フォロワー・エボルヴ,死霊術師,-,4,4,"【進化時】『ゴースト』3体を出す。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
PR-107,鉄槌の僧侶,ビショップ,フォロワー・エボルヴ,信仰,-,4,4,【進化時】体力3以下の相手のフォロワー1体を選ぶ。それを消滅させる。
PR-108,フェアリー,エルフ,フォロワー・トークン,妖精,1,1,1,
PR-109,ナイト,ロイヤル,フォロワー・トークン,兵士,1,1,1,
PR-110,スティールナイト,ロイヤル,フォロワー・トークン,兵士,2,2,2,
PR-111,攻撃型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,3,2,【突進】
PR-112,防御型ゴーレム,ウィッチ,フォロワー・トークン,ゴーレム,2,2,3,【守護】
PR-113,ドラゴン,ドラゴン,フォロワー・トークン,竜族,4,5,5,
PR-114,ゴースト,ナイトメア,フォロワー・トークン,死者,1,1,1,【疾走】
PR-115,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
PR-116,ホーリーファルコン,ビショップ,フォロワー・トークン,鳥族,3,2,2,【疾走】
PR-117,ホーリータイガー,ビショップ,フォロワー・トークン,獣,4,4,4,【突進】
PR-118,妖精の奔流,エルフ,スペル,妖精,1,-,-,自分の場の妖精・フォロワー2体まで選ぶ。それをEXエリアに置く。これによってEXエリアに置いたなら、自分のリーダーは【体力】+2する。
PR-119,円卓会議,ロイヤル,スペル,指揮官・円卓,1,-,-,下記から1つチョイスする。【1】自分のデッキから円卓・フォロワー1枚を探し、手札に加える。【2】自分の円卓・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+2する。
PR-120,疾風怒濤,ロイヤル,スペル,兵士,1,-,-,相手のフォロワー1体を選ぶ。それに「自分の場のフォロワーの数」と同じダメージ。
PR-121,お菓子の家,ウィッチ,アミュレット,土の印・童話,1,-,-,"【スタック】
【ファンファーレ】自分のリーダーは【体力】+3する。"
PR-122,カースドストーン,ドラゴン,フォロワー・エボルヴ,巨人・超克,-,3,3,"【守護】
【進化時】相手の場のフォロワー1体を選ぶ。このターンと次の相手のターン中、それは能力すべてを失う。それは相手を攻撃できない。"
PR-123,竜の怒り,ドラゴン,スペル,竜族,3,-,-,相手のフォロワー1体を選ぶ。それに5ダメージ。【覚醒】状態なら、1枚引く。
PR-124,蠢く死霊,ナイトメア,フォロワー,死者,1,2,1,【ファンファーレ】リーダーすべてに1ダメージ。
PR-125,ブリキの兵隊,ビショップ,フォロワー,偶像・童話,3,3,4,"【ファンファーレ】これが手札以外から場に出ていたなら、これに童話カウンター1つを置く。
【起動】これの童話カウンター1つを取る：相手のリーダー1人か相手のフォロワー1体を選ぶ。それに2ダメージ。"
PR-126,鋼鉄の壊し屋,ニュートラル,フォロワー,傭兵・超克,2,2,3,【ファンファーレ】EXエリアのカード1枚を消滅：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
PR-127,造られし獣人・サフィラ,ウィッチ,フォロワー,魔法生物・禁忌,4,2,6,"【突進】
【ファンファーレ】これは【攻撃力】+Xする。Xは「自分の墓場の【ウィッチ】フォロワーの数」である。
【起動】【コスト5】：これは【疾走】を持つ。"
PR-128,爆砕の傭兵・フィーナ,ニュートラル,フォロワー,傭兵,2,3,2,【ファンファーレ】下記から1つチョイスする。【1】自分のデッキの上5枚を見る。その中から、元のコスト1のフォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【2】元のコスト1の相手の場のフォロワー1体を選ぶ。それを破壊する。
PR-129,アサルトジャガー,エルフ,フォロワー,狩人,3,4,1,"【突進】
【ラストワード】自分のデッキの上2枚を見る。その中から、狩人・カード1枚を公開して手札に加えてよい。残りを墓場に置く。"
PR-130,密林の守人,エルフ,フォロワー,狩人,2,3,2,"【守護】
【ファンファーレ】自分のデッキの上1枚を墓場に置く。その後、自分の墓場の狩人・カードが3枚以上なら、これは【体力】+1する。"
PR-131,シーフガール,ロイヤル,フォロワー,盗賊,2,3,2,【ファンファーレ】下記から1つチョイスする。【1】相手のデッキの上1枚を墓場に置く。【2】1枚引く。自分の手札1枚を捨てる。
PR-132,式神の使役,ウィッチ,スペル,陰陽師,2,-,-,"『形代』1体を出す。自分の墓場の陰陽師・カードやスペルが7枚以上なら、1枚引く。
―――――――――――――――
『形代』【ウィッチ】式神・フォロワー【コスト2】【攻撃力】2/【体力】2【ラストワード】1枚引く。自分の手札1枚を捨てる。"
PR-133,ドラゴンの卵,ドラゴン,アミュレット,竜族,1,-,-,【起動】これを【アクト】墓場に置く：自分のリーダーは【体力】+2する。【覚醒】状態なら、1枚引く。
PR-134,火車,ナイトメア,フォロワー,妖怪,2,3,1,【ファンファーレ】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分のデッキの上1枚を墓場に置く。【2】自分の墓場の「これと同名を除く妖怪・フォロワー」1枚を選ぶ。それを手札に加える。
PR-135,ブーストキッカー,ビショップ,フォロワー,信仰,2,2,2,"自分のエンドフェイズが来たとき、自分のPPを1回復する。
【ファンファーレ】【コストX】：相手の場のフォロワーすべてにXダメージ。"
PR-136,重力の柔術士,ビショップ,フォロワー,信仰,3,3,3,"自分のエンドフェイズが来たとき、自分の残りPPが2以上なら、『ミスティックアーティファクト』1体を出す。
―――――――――――――――
『ミスティックアーティファクト』【ニュートラル】超克・フォロワー【コスト3】【攻撃力】2/【体力】3【守護】【ファンファーレ】1枚引く。"
PR-137,ハンプティダンプティ,ニュートラル,フォロワー・エボルヴ,童話,-,4,4,【進化時】フォロワーすべてに5ダメージ。相手のリーダーすべてに3ダメージ。自分の手札すべてを捨てる。
PR-138,魔導の巨兵,ウィッチ,フォロワー,ゴーレム・禁忌,5,5,5,"【ファンファーレ】【土の秘術】相手の場のフォロワー1体を選ぶ。それに5ダメージ。
【ラストワード】【土の秘術】相手のリーダーすべてに3ダメージ。"
PR-139,仁義の悪魔・ユヅキ,ナイトメア,フォロワー,魔界,6,5,5,"【必殺】
【ファンファーレ】相手プレイヤーすべては、自身の場のフォロワー1体を墓場に置く。【ネクロチャージ_10】代わりに2体。
【起動】【コスト3】手札のこれを捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。自分のデッキの上1枚を墓場に置く。"
PR-140,ハンプティダンプティ,ニュートラル,フォロワー,童話,3,3,3,【進化】【コスト0】：これは進化する。
PR-141,貴族の舞踏,ロイヤル,スペル,貴族・ダンサー,6,-,-,自分のデッキの上5枚を見る。その中から、元のコスト3以下の【ロイヤル】フォロワーを元のコストの合計が7以下になるように好きな枚数場に出してよい。残りを好きな順にデッキの下に置く。
